Step,Entropy,Max Depth, Assembly, Omega, Order
740,1.2318908524869157,3,42,348,45
741,1.3147998581110412,3,43,369,47
742,1.3066978989347637,3,45,385,49
743,1.299003778925218,3,47,401,51
744,1.2916918746187924,3,49,417,53
745,1.2995819547571137,3,48,410,52
746,1.307314980466248,3,47,403,51
747,1.299365106872002,3,49,419,53
748,1.463753878437443,4,51,445,55
749,1.4525696396002794,4,53,461,57
750,1.4525696396002794,4,53,461,57
751,1.4608772379667527,4,52,454,56
752,1.5020320669392848,4,53,475,58
753,1.509713477748577,4,52,468,57
754,1.509713477748577,4,52,468,57
755,1.5171668383258874,4,51,461,56
756,1.5049056968037486,4,53,477,58
757,1.4932677541204966,4,55,493,60
758,1.4822058036592423,4,57,509,62
759,1.4865917387043945,4,56,500,61
760,1.4758722976797702,4,58,516,63
761,1.4758722976797702,4,58,516,63
762,1.4822058036592423,4,57,509,62
763,1.4865917387043945,4,56,500,61
764,1.4865917387043945,4,56,500,61
765,1.4758722976797702,4,58,516,63
766,1.4656597601114385,4,60,532,65
767,1.469342997181144,4,59,523,64
768,1.4726526489973526,4,58,514,63
769,1.4797100113558435,4,57,507,62
770,1.469342997181144,4,59,523,64
771,1.469342997181144,4,59,523,64
772,1.4594556675764394,4,61,539,66
773,1.4594556675764394,4,61,539,66
774,1.4656597601114385,4,60,532,65
775,1.4656597601114385,4,60,532,65
776,1.4656597601114385,4,60,532,65
777,1.4978626985901675,4,62,552,67
778,1.4978626985901675,4,62,552,67
779,1.4978626985901675,4,62,552,67
780,1.4978626985901675,4,62,552,67
781,1.4616435969237151,4,61,541,66
782,1.4671652479983754,4,60,534,65
783,1.4573309294092844,4,62,550,67
784,1.44794350573479,4,64,566,69
785,1.4520699314230519,4,63,557,68
786,1.4429245660760792,4,65,573,70
787,1.5358315009526051,4,65,603,72
788,1.565785290864277,4,65,617,73
789,1.5872654852527852,4,67,637,75
790,1.5611455150457618,4,66,626,74
791,1.551236493105856,4,68,642,76
792,1.5562881987360828,4,67,635,75
793,1.551236493105856,4,68,642,76
794,1.551236493105856,4,68,642,76
795,1.5557052024047013,4,67,633,75
796,1.5557052024047013,4,67,633,75
797,1.5599452949690633,4,66,624,74
798,1.565785290864277,4,65,617,73
799,1.5557052024047013,4,67,633,75
800,1.5599452949690633,4,66,624,74
801,1.5818061837473385,4,68,644,76
802,1.5818061837473385,4,68,644,76
803,1.5872654852527852,4,67,637,75
804,1.5872654852527852,4,67,637,75
805,1.5872654852527852,4,67,637,75
806,1.57730307321771,4,69,653,77
807,1.5677031956456018,4,71,669,79
808,1.5677031956456018,4,71,669,79
809,1.572595069382424,4,70,662,78
810,1.57730307321771,4,69,655,77
811,1.5677031956456018,4,71,671,79
812,1.5720509882685816,4,70,664,78
813,1.5761840725458487,4,69,657,77
814,1.5666441602637429,4,71,673,79
815,1.5406319496945668,4,70,662,78
816,1.5315120181984923,4,72,678,80
817,1.5521072903769737,4,74,699,82
818,1.5574426499810952,4,73,689,81
819,1.5417045624531163,4,71,659,78
820,1.5325283367708122,4,73,675,80
821,1.5535743878406667,4,74,696,82
822,1.5629160734515057,4,77,733,86
823,1.5784799270418592,4,78,754,88
824,1.5918951719948047,4,79,775,90
825,1.5969277590979554,4,78,766,89
826,1.5969277590979554,4,78,766,89
827,1.5887980724351118,4,80,782,91
828,1.4267434186347905,3,78,726,87
829,1.4288585658501831,3,77,719,86
830,1.4227599563079898,3,79,735,88
831,1.4061158446298325,3,77,705,85
832,1.4084375620427965,3,76,698,84
833,1.410539264564135,3,75,691,83
834,1.4043507397180792,3,77,707,85
835,1.3983619930972075,3,79,723,87
836,1.3810129391572297,3,76,686,83
837,1.3810129391572297,3,76,686,83
838,1.3575757694221586,3,74,656,80
839,1.3575757694221586,3,74,656,80
840,1.3600365509825854,3,73,649,79
841,1.3539533724897144,3,75,665,81
842,1.3810129391572297,3,77,687,83
843,1.3810129391572297,3,77,687,83
844,1.375047621761943,3,79,703,85
845,1.3810129391572297,3,77,687,83
846,1.3848963754488415,3,76,678,82
847,1.388636168722817,3,75,669,81
848,1.388636168722817,3,75,669,81
849,1.388636168722817,3,75,669,81
850,1.3823859847417952,3,77,685,83
851,1.3823859847417952,3,77,685,83
852,1.3848963754488415,3,76,678,82
853,1.488752291326925,4,78,704,84
854,1.488752291326925,4,78,704,84
855,1.4918216411890362,4,77,697,83
856,1.4997701687146123,4,75,681,81
857,1.5663839699176838,4,79,724,85
858,1.5750998878123732,4,77,708,83
859,1.5663839699176838,4,79,724,85
860,1.5750998878123732,4,77,708,83
861,1.5750998878123732,4,77,708,83
862,1.6000985466209117,4,80,760,88
863,1.5918951719948047,4,82,776,90
864,1.5918951719948047,4,82,776,90
865,1.5969277590979554,4,81,767,89
866,1.5887980724351118,4,83,783,91
867,1.5887980724351118,4,83,783,91
868,1.5809022711463343,4,85,799,93
869,1.5554323908363434,4,81,747,88
870,1.5408908832726358,4,79,717,85
871,1.5448170654313471,4,78,708,84
872,1.5363584114660276,4,80,724,86
873,1.528183280446911,4,82,740,88
874,1.528183280446911,4,82,740,88
875,1.5245053996683593,4,82,750,89
876,1.5245053996683593,4,82,750,89
877,1.528183280446911,4,81,741,88
878,1.5325593981373815,4,80,734,87
879,1.5367999235844734,4,79,727,86
880,1.5408908832726358,4,78,718,85
881,1.5325593981373815,4,80,734,87
882,1.5367999235844734,4,79,727,86
883,1.5408908832726358,4,78,718,85
884,1.5452813095532185,4,77,711,84
885,1.5452813095532185,4,77,711,84
886,1.5495146237011705,4,76,702,83
887,1.5495146237011705,4,76,702,83
888,1.5540631685418678,4,75,695,82
889,1.5452813095532185,4,77,711,84
890,1.5367999235844734,4,79,727,86
891,1.5408908832726358,4,78,720,85
892,1.5325593981373815,4,80,736,87
893,1.5363584114660276,4,79,729,86
894,1.5399853944676527,4,78,722,85
895,1.5399853944676527,4,78,722,85
896,1.531697716789316,4,80,738,87
897,1.5236844179933535,4,82,754,89
898,1.5159319726521157,4,84,770,91
899,1.4738460363208472,4,81,718,86
900,1.4662502640985935,4,83,734,88
901,1.433859372573221,4,83,720,87
902,1.4074873885921368,4,80,683,83
903,1.4074873885921368,4,80,683,83
904,1.4074873885921368,4,80,683,83
905,1.400418020451988,4,82,699,85
906,1.433859372573221,4,83,720,87
907,1.404028606428536,4,81,690,84
908,1.4074873885921368,4,80,681,83
909,1.4112425104244744,4,79,674,82
910,1.4148387986711575,4,78,667,81
911,1.4224900889067502,4,76,651,79
912,1.4304606556668427,4,74,635,77
913,1.4387716278592297,4,72,619,75
914,1.4387716278592297,4,72,619,75
915,1.4304606556668427,4,74,635,77
916,1.5139441260611464,4,76,662,79
917,1.5186753126018493,4,75,653,78
918,1.5186753126018493,4,75,653,78
919,1.5232342069579035,4,74,646,77
920,1.5139441260611464,4,76,662,79
921,1.505010964830824,4,78,678,81
922,1.505010964830824,4,78,678,81
923,1.505010964830824,4,78,678,81
924,1.4964140392831795,4,80,694,83
925,1.4224900889067502,4,76,651,79
926,1.505010964830824,4,78,678,81
927,1.4964140392831795,4,80,694,83
928,1.4964140392831795,4,80,694,83
929,1.4881342355653795,4,82,710,85
930,1.4452706127015709,4,81,694,84
931,1.437801843875096,4,83,710,86
932,1.4452706127015709,4,81,694,84
933,1.4074873885921368,4,80,683,83
934,1.4074873885921368,4,80,683,83
935,1.4148387986711575,4,78,667,81
936,1.4224900889067502,4,76,651,79
937,1.4265626341698128,4,75,642,78
938,1.4265626341698128,4,75,642,78
939,1.3876048684367506,4,73,613,75
940,1.3919041467696882,4,72,606,74
941,1.4347077938605446,4,73,626,76
942,1.4347077938605446,4,73,626,76
943,1.4265626341698128,4,75,642,78
944,1.4304606556668427,4,74,635,77
945,1.4387716278592297,4,72,619,75
946,1.4387716278592297,4,72,619,75
947,1.4304606556668427,4,74,635,77
948,1.4347077938605446,4,73,626,76
949,1.4387716278592297,4,72,619,75
950,1.4387716278592297,4,72,619,75
951,1.4474460651333874,4,70,603,73
952,1.4474460651333874,4,70,603,73
953,1.4387716278592297,4,72,619,75
954,1.4474460651333874,4,70,603,73
955,1.4387716278592297,4,72,619,75
956,1.4733964542736706,4,73,640,77
957,1.4648607466410906,4,75,656,79
958,1.4566580823564828,4,77,672,81
959,1.4566580823564828,4,77,672,81
960,1.4648607466410906,4,75,656,79
961,1.4733964542736706,4,73,640,77
962,1.4648607466410906,4,75,656,79
963,1.4694765054648502,4,74,647,78
964,1.4694765054648502,4,74,647,78
965,1.4694765054648502,4,74,647,78
966,1.4739318499657112,4,73,638,77
967,1.465368088634742,4,75,654,79
968,1.465368088634742,4,75,654,79
969,1.4694765054648502,4,74,645,78
970,1.4610896626349326,4,76,661,80
971,1.465368088634742,4,75,654,79
972,1.4571395207050903,4,77,670,81
973,1.4492262865070151,4,79,686,83
974,1.441610076475874,4,81,702,85
975,1.441610076475874,4,81,702,85
976,1.4452706127015709,4,80,695,84
977,1.4452706127015709,4,80,695,84
978,1.4738460363208472,4,81,715,86
979,1.4780783182445167,4,80,706,85
980,1.4817209758938124,4,79,699,84
981,1.486115810701573,4,78,690,83
982,1.486115810701573,4,78,690,83
983,1.4780783182445167,4,80,706,85
984,1.4821730002055542,4,79,697,84
985,1.486115810701573,4,78,688,83
986,1.4903667664354119,4,77,681,82
987,1.4944584590002892,4,76,672,81
988,1.4944584590002892,4,76,672,81
989,1.5195054065171754,4,77,693,83
990,1.5408908832726358,4,79,713,85
991,1.5151651008328755,4,78,702,84
992,1.5190355690926303,4,77,695,83
993,1.514248832399262,4,77,706,84
994,1.5060708787940449,4,79,722,86
995,1.5060708787940449,4,79,722,86
996,1.509341537881882,4,78,715,85
997,1.514248832399262,4,77,706,84
998,1.5176253695032085,4,76,699,83
999,1.5227236374442177,4,75,690,82
1000,1.5262110261229616,4,74,683,81
1001,1.5381731262203893,4,77,720,85
1002,1.5410990316786501,4,76,713,84
1003,1.5262110261229616,4,74,683,81
1004,1.5294777642122108,4,73,676,80
1005,1.5110469762119274,4,71,646,77
1006,1.502095284819894,4,73,662,79
1007,1.5056019503810056,4,72,655,78
1008,1.5056019503810056,4,72,655,78
1009,1.450884970025591,4,71,640,77
1010,1.4759829449617594,4,72,661,79
1011,1.4896765258613465,4,70,634,76
1012,1.4812412512798503,4,72,650,78
1013,1.4812412512798503,4,72,650,78
1014,1.4812412512798503,4,72,650,78
1015,1.4731186309161783,4,74,666,80
1016,1.4429627407365384,4,73,655,79
1017,1.447797711103024,4,73,645,78
1018,1.455928217848993,4,71,629,76
1019,1.455928217848993,4,71,629,76
1020,1.447797711103024,4,73,645,78
1021,1.452492032527738,4,72,636,77
1022,1.4444855507621437,4,74,652,79
1023,1.4488400891259166,4,73,643,78
1024,1.4221701278880758,4,71,613,75
1025,1.4221701278880758,4,71,613,75
1026,1.4258059124951286,4,70,604,74
1027,1.4177822943062857,4,72,620,76
1028,1.4177822943062857,4,72,620,76
1029,1.4100858070501334,4,74,636,78
1030,1.4132344480873342,4,73,627,77
1031,1.405728202557735,4,75,643,79
1032,1.405728202557735,4,75,643,79
1033,1.4100858070501334,4,74,636,78
1034,1.4026962753526186,4,76,652,80
1035,1.405728202557735,4,75,643,79
1036,1.4085434738190714,4,74,634,78
1037,1.4085434738190714,4,74,634,78
1038,1.4132344480873342,4,73,627,77
1039,1.405728202557735,4,75,643,79
1040,1.405728202557735,4,75,643,79
1041,1.3985168351370822,4,77,659,81
1042,1.3955951623754153,4,77,669,82
1043,1.3985168351370822,4,76,660,81
1044,1.3985168351370822,4,76,660,81
1045,1.3915828250364954,4,78,676,83
1046,1.4222378798931423,4,79,697,85
1047,1.4222378798931423,4,79,697,85
1048,1.4153577579245222,4,81,713,87
1049,1.4153577579245222,4,81,713,87
1050,1.4153577579245222,4,81,713,87
1051,1.408721116060339,4,83,729,89
1052,1.408721116060339,4,83,729,89
1053,1.4023148916715704,4,85,745,91
1054,1.4219171801566508,4,88,782,95
1055,1.4247792986874677,4,87,773,94
1056,1.4475056244020466,4,88,794,96
1057,1.4412418338164361,4,90,810,98
1058,1.4444338020377938,4,89,803,97
1059,1.4642214629596457,4,90,824,99
1060,1.4674651253388595,4,89,815,98
1061,1.4705893816486608,4,88,806,97
1062,1.4735841363800208,4,87,797,96
1063,1.4771533324478097,4,86,790,95
1064,1.4735841363800208,4,87,797,96
1065,1.4735841363800208,4,87,797,96
1066,1.4671305197578044,4,89,813,98
1067,1.4671305197578044,4,89,813,98
1068,1.4705893816486608,4,88,806,97
1069,1.4532472786586401,4,86,776,94
1070,1.4735841363800208,4,87,797,96
1071,1.4764385198111318,4,86,788,95
1072,1.4764385198111318,4,86,788,95
1073,1.4699054082536915,4,88,804,97
1074,1.3531072355327223,3,85,757,93
1075,1.377621865742037,3,86,778,95
1076,1.37964729871402,3,85,769,94
1077,1.3829641028952815,3,84,762,93
1078,1.3861652050142426,3,83,755,92
1079,1.3892402621717448,3,82,748,91
1080,1.3892402621717448,3,82,748,91
1081,1.3921781092953849,3,81,741,90
1082,1.3949666844580926,3,80,734,89
1083,1.373734692661992,3,78,704,86
1084,1.376353944247376,3,77,695,85
1085,1.378785597444325,3,76,686,84
1086,1.3810129391572297,3,75,677,83
1087,1.3810129391572297,3,75,677,83
1088,1.375047621761943,3,77,693,85
1089,1.3692842743327382,3,79,709,87
1090,1.3728850720913466,3,78,702,86
1091,1.375047621761943,3,77,693,85
1092,1.3692842743327382,3,79,709,87
1093,1.3728850720913466,3,78,702,86
1094,1.376353944247376,3,77,695,85
1095,1.3705286253970494,3,79,711,87
1096,1.3444716228734104,3,77,681,84
1097,1.3444716228734104,3,77,681,84
1098,1.3480931807661725,3,76,674,83
1099,1.350185366546687,3,75,665,82
1100,1.3539533724897144,3,74,658,81
1101,1.3480931807661725,3,76,674,83
1102,1.3424436634949433,3,78,690,85
1103,1.3369933950812292,3,80,706,87
1104,1.33895989723697,3,79,697,86
1105,1.3336394429298573,3,81,713,88
1106,1.3285002575522036,3,83,729,90
1107,1.3285002575522036,3,83,729,90
1108,1.3317317599313243,3,82,722,89
1109,1.3317317599313243,3,82,722,89
1110,1.3266488832336487,3,84,738,91
1111,1.3296457950411362,3,83,731,90
1112,1.2997242890922007,3,81,701,87
1113,1.3029157047912185,3,80,694,86
1114,1.3029157047912185,3,80,694,86
1115,1.3047017918134174,3,79,685,85
1116,1.306280443195676,3,78,676,84
1117,1.306280443195676,3,78,676,84
1118,1.3076342288332963,3,77,667,83
1119,1.3076342288332963,3,77,667,83
1120,1.3407233272033974,3,79,687,85
1121,1.306280443195676,3,78,676,84
1122,1.306280443195676,3,78,676,84
1123,1.3098658564359302,3,77,669,83
1124,1.3133215372550882,3,76,662,82
1125,1.3133215372550882,3,76,662,82
1126,1.3133215372550882,3,76,662,82
1127,1.3152274862498379,3,75,653,81
1128,1.3480931807661725,3,76,674,83
1129,1.3515751565896004,3,75,667,82
1130,1.3549035767912398,3,74,660,81
1131,1.3580632257501235,3,73,653,80
1132,1.3610375196374676,3,72,644,79
1133,1.330512893301708,3,70,614,76
1134,1.3245541277862218,3,72,630,78
1135,1.326591967794021,3,71,621,77
1136,1.32079856933278,3,73,637,79
1137,1.3245541277862218,3,72,630,78
1138,1.3245541277862218,3,72,630,78
1139,1.3281543313267852,3,71,623,77
1140,1.3315827023252031,3,70,616,76
1141,1.334821208013912,3,69,609,75
1142,1.3315827023252031,3,70,616,76
1143,1.3342715351034171,3,69,607,75
1144,1.3342715351034171,3,69,607,75
1145,1.3378500927156343,3,68,600,74
1146,1.3708294652780006,3,70,620,76
1147,1.3708294652780006,3,70,620,76
1148,1.334821208013912,3,69,609,75
1149,1.3378500927156343,3,68,602,74
1150,1.340647688579979,3,67,595,73
1151,1.344386910590361,3,66,586,72
1152,1.3378500927156343,3,68,602,74
1153,1.340647688579979,3,67,595,73
1154,1.3431902015385093,3,66,588,72
1155,1.3431902015385093,3,66,588,72
1156,1.345451468588246,3,65,581,71
1157,1.345451468588246,3,65,581,71
1158,1.3389026403605209,3,67,597,73
1159,1.3431902015385093,3,66,588,72
1160,1.3367195008890551,3,68,604,74
1161,1.3389026403605209,3,67,597,73
1162,1.345451468588246,3,65,581,71
1163,1.3499426994520425,3,64,572,70
1164,1.3148209348733455,3,62,542,67
1165,1.3148209348733455,3,62,542,67
1166,1.3082361460391483,3,64,558,69
1167,1.3109925609123163,3,63,551,68
1168,1.2660574861978968,3,61,521,65
1169,1.2660574861978968,3,61,521,65
1170,1.2689561954648645,3,60,512,64
1171,1.2689561954648645,3,60,512,64
1172,1.2628776705403757,3,62,528,66
1173,1.2653413842860612,3,61,519,65
1174,1.2674773615828188,3,60,510,64
1175,1.2674773615828188,3,60,510,64
1176,1.2715412809492384,3,59,503,63
1177,1.2753549115650178,3,58,496,62
1178,1.2780708509093048,3,57,487,61
1179,1.3289774754186687,3,58,508,63
1180,1.3217264131451907,3,60,524,65
1181,1.3148209348733455,3,62,540,67
1182,1.3082361460391483,3,64,556,69
1183,1.3019495132581471,3,66,572,71
1184,1.3412290355235366,3,68,592,73
1185,1.299058880509166,3,67,581,72
1186,1.3019495132581471,3,66,574,71
1187,1.340647688579979,3,67,595,73
1188,1.3342715351034171,3,69,611,75
1189,1.3281543313267852,3,71,627,77
1190,1.3222801714330585,3,73,643,79
1191,1.4367859777338063,4,75,668,81
1192,1.4367859777338063,4,75,668,81
1193,1.4293755573910738,4,77,684,83
1194,1.4252157704192074,4,77,694,84
1195,1.4280025118065083,4,76,687,83
1196,1.3188282625429757,3,74,652,80
1197,1.32079856933278,3,73,645,79
1198,1.32079856933278,3,73,645,79
1199,1.326591967794021,3,71,629,77
1200,1.330512893301708,3,70,620,76
1201,1.330512893301708,3,70,620,76
1202,1.2959405904177044,3,68,590,73
1203,1.2959405904177044,3,68,590,73
1204,1.2901907818670735,3,70,606,75
1205,1.2931736536247456,3,69,597,74
1206,1.2931736536247456,3,69,597,74
1207,1.2875395186276652,3,71,613,76
1208,1.2901907818670735,3,70,604,75
1209,1.2901907818670735,3,70,604,75
1210,1.2901907818670735,3,70,604,75
1211,1.2901907818670735,3,70,604,75
1212,1.2901907818670735,3,70,604,75
1213,1.2926165527019464,3,69,595,74
1214,1.2926165527019464,3,69,595,74
1215,1.2959405904177044,3,68,588,73
1216,1.2901907818670735,3,70,604,75
1217,1.2931736536247456,3,69,597,74
1218,1.2875395186276652,3,71,613,76
1219,1.2901907818670735,3,70,606,75
1220,1.2870121499763694,3,70,617,76
1221,1.2816402564911846,3,72,633,78
1222,1.283656169187193,3,71,626,77
1223,1.2870121499763694,3,70,617,76
1224,1.2891067087232655,3,69,610,75
1225,1.2926165527019464,3,68,601,74
1226,1.2959405904177044,3,67,592,73
1227,1.3342715351034171,3,68,613,75
1228,1.3378500927156343,3,67,604,74
1229,1.3378500927156343,3,67,604,74
1230,1.3378500927156343,3,67,604,74
1231,1.340647688579979,3,66,597,73
1232,1.344386910590361,3,65,588,72
1233,1.3770269871649012,3,66,609,74
1234,1.3770269871649012,3,66,609,74
1235,1.3797622839826111,3,65,602,73
1236,1.3822217835325379,3,64,595,72
1237,1.3822217835325379,3,64,595,72
1238,1.3843772049164258,3,63,588,71
1239,1.3894245177277678,3,62,579,70
1240,1.3822217835325379,3,64,595,72
1241,1.3822217835325379,3,64,595,72
1242,1.3843772049164258,3,63,588,71
1243,1.3843772049164258,3,63,588,71
1244,1.3861973751419632,3,62,581,70
1245,1.3791797459615398,3,64,597,72
1246,1.372433086916773,3,66,613,74
1247,1.3843772049164258,3,64,586,71
1248,1.3894245177277678,3,63,577,70
1249,1.3894245177277678,3,63,577,70
1250,1.3916429214789234,3,62,570,69
1251,1.3916429214789234,3,62,570,69
1252,1.3969320284273194,3,62,560,68
1253,1.3969320284273194,3,62,560,68
1254,1.3916429214789234,3,62,570,69
1255,1.3992147989521204,3,60,554,67
1256,1.4047641452364878,3,59,545,66
1257,1.377079039597242,3,57,515,63
1258,1.3801853357631781,3,56,508,62
1259,1.3720933837561555,3,58,524,64
1260,1.3643721669539142,3,60,540,66
1261,1.3691134364024127,3,59,531,65
1262,1.3615113118270923,3,61,547,67
1263,1.3542477674908922,3,63,563,69
1264,1.356996314675567,3,62,556,68
1265,1.3615113118270923,3,61,547,67
1266,1.4879975242753811,4,63,573,69
1267,1.4785537105573734,4,65,589,71
1268,1.4837155012816816,4,64,580,70
1269,1.4886721130329068,4,63,571,69
1270,1.4933974888284938,4,62,564,68
1271,1.4671652479983754,4,60,534,65
1272,1.4724547231656377,4,59,527,64
1273,1.4724547231656377,4,59,527,64
1274,1.4623723657749517,4,61,543,66
1275,1.4623723657749517,4,61,543,66
1276,1.4671652479983754,4,60,536,65
1277,1.4671652479983754,4,60,536,65
1278,1.4724547231656377,4,59,527,64
